Date,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
1/1/1979,2.260833333,5.850833333,-0.239166667,4.640833333,5.920833333,2.600833333,9.640833333,0.640833333,5.710833333,7.650833333,7.850833333,12.60083333,4.800833333,6.220833333,4.950833333,3.960833333,10.23083333,9.070833333,2.320833333,5.590833333,2.860833333,4.250833333,3.420833333,5.190833333,2.810833333,5.040833333,5.510833333,5.870833333,4.500833333,6.420833333
2/1/1979,-4.806666667,-4.666666667,-3.776666667,-7.176666667,-4.256666667,-5.996666667,-3.766666667,-5.296666667,-3.056666667,-0.996666667,-3.876666667,-4.456666667,-3.756666667,-6.226666667,-4.376666667,-12.61666667,0.733333333,-1.216666667,-0.116666667,-2.376666667,-1.406666667,-6.796666667,-4.066666667,-4.506666667,-6.486666667,-2.616666667,-5.086666667,-5.116666667,-4.146666667,-3.806666667
3/1/1979,1.62,7.22,4.45,6.48,2.54,3.98,8.69,4.26,8.92,6.02,7.81,8.3,6.38,4.23,5.9,6.29,7.29,15.43,8.42,1.59,-0.63,8.33,6.85,6.51,9,6.66,4.93,8.25,6.63,7.85
4/1/1979,-1.258333333,1.451666667,-0.998333333,1.691666667,0.881666667,-0.008333333,-1.158333333,-0.368333333,-2.748333333,0.621666667,2.081666667,-1.418333333,-1.198333333,-0.798333333,1.691666667,-1.908333333,-1.648333333,-7.978333333,3.681666667,-3.488333333,-2.918333333,3.141666667,-0.598333333,-2.378333333,-0.188333333,-1.168333333,-0.138333333,5.771666667,0.651666667,1.821666667
5/1/1979,-2.200833333,-5.460833333,-3.600833333,-2.930833333,-3.420833333,-3.500833333,-0.380833333,-3.440833333,-3.710833333,-2.380833333,-2.590833333,-3.400833333,-1.530833333,-1.790833333,-2.370833333,-5.910833333,2.139166667,6.299166667,-3.230833333,0.609166667,-0.710833333,-1.180833333,-2.780833333,-1.310833333,0.289166667,-2.080833333,-3.660833333,-4.400833333,-0.640833333,-1.040833333
6/1/1979,2.425,5.315,4.755,1.485,1.365,0.185,0.205,4.075,3.135,3.055,3.445,1.425,5.585,9.475,1.875,4.325,7.605,13.505,8.365,4.255,1.195,3.575,-0.365,0.735,1.905,2.905,1.935,1.875,7.925,5.685
7/1/1979,0.12,-0.02,4.01,3.3,2.61,-0.25,1.15,-0.63,3.38,0.04,2.94,3.74,2.25,1.64,0.02,3.03,1.97,-3.86,1,1.35,-0.88,3.75,-2.52,-2,7.2,0.46,0,2.68,2.48,0.37
8/1/1979,5.956666667,10.89666667,7.946666667,5.146666667,7.396666667,5.876666667,8.356666667,7.746666667,6.196666667,3.136666667,7.926666667,6.346666667,5.186666667,5.076666667,4.276666667,12.73666667,7.676666667,1.946666667,7.246666667,1.256666667,0.776666667,7.426666667,5.096666667,5.286666667,4.936666667,6.966666667,8.416666667,5.106666667,4.286666667,5.996666667
9/1/1979,-2.635,-1.885,-5.825,1.265,-0.585,-4.675,-2.005,-1.395,1.685,-3.225,-0.925,1.695,-2.115,-5.485,1.115,-0.445,5.825,2.455,5.025,-2.995,-3.245,-1.595,-2.635,-2.565,-4.655,2.545,-2.815,-5.425,-1.935,-1.295
10/1/1979,-9.325,-10.565,-4.755,-9.885,-8.195,-8.455,-10.155,-5.315,-8.875,-10.275,-10.915,-12.595,-9.515,-7.665,-12.445,-8.965,-12.255,-17.595,-3.175,-6.775,-6.005,-10.685,-8.685,-9.625,-12.235,-9.925,-9.425,-13.315,-11.065,-10.455
11/1/1979,3.9175,6.9375,5.5775,6.2875,1.8775,0.2175,6.8975,7.7675,5.5875,2.9875,4.3875,-0.2025,6.4575,3.8275,-4.6825,11.2275,9.1575,17.0075,7.8275,6.8075,3.0775,9.3875,7.2575,0.3975,5.7475,8.5375,2.3375,-0.0025,5.3475,6.4475
12/1/1979,1.116666667,3.196666667,2.066666667,7.576666667,4.136666667,1.926666667,4.056666667,1.076666667,4.216666667,7.136666667,3.786666667,7.186666667,2.126666667,3.596666667,0.196666667,7.306666667,16.70666667,4.556666667,1.636666667,-1.923333333,-2.533333333,2.996666667,0.806666667,1.596666667,2.836666667,8.776666667,0.156666667,4.576666667,0.696666667,5.026666667
1/1/1980,2.01,10.04,-1.63,5.58,3.15,0.28,0.12,-2.29,3.32,4.14,7.12,16.5,6.81,7.12,8.82,23.19,14.34,7.59,13.22,0.6,-3.05,6.09,6.29,3.63,8.56,4.43,-1.41,1.98,1.07,6.8
2/1/1980,-6.831666667,-3.371666667,-5.871666667,-4.601666667,-7.301666667,-5.751666667,-1.581666667,-5.701666667,-2.391666667,-2.211666667,-3.281666667,-0.971666667,-4.431666667,-5.371666667,-7.441666667,-9.381666667,4.058333333,-1.881666667,11.67833333,-4.431666667,-2.551666667,-4.131666667,-4.621666667,-1.331666667,-5.521666667,-3.571666667,-6.521666667,-6.971666667,-6.051666667,-3.401666667
3/1/1980,-9.506666667,-14.69666667,-1.976666667,-10.00666667,-13.21666667,-5.706666667,-6.696666667,-4.106666667,-13.25666667,-15.79666667,-15.89666667,-19.90666667,-13.89666667,-10.18666667,-11.16666667,-13.45666667,-22.27666667,-22.47666667,-19.01666667,-7.936666667,-3.906666667,-16.64666667,-13.93666667,-12.09666667,-15.25666667,-11.11666667,-9.126666667,-14.17666667,-10.09666667,-17.10666667
4/1/1980,6.36,3.21,8.47,3.09,1.98,3.2,1.29,3.18,3.92,4.64,2.58,1.21,-0.8,1.32,-3.77,-3.12,-0.1,0.97,5.8,10.86,6.2,7.48,-0.56,2.91,-0.76,-2.84,3.53,6.76,5.71,6.22
5/1/1980,7.145,9.045,8.235,3.965,8.925,5.695,0.735,6.245,6.865,6.875,7.875,4.455,5.175,7.175,2.425,-0.335,6.785,15.325,3.225,3.895,4.305,7.345,4.085,5.865,10.685,11.565,8.855,11.335,7.095,6.715
6/1/1980,1.460833333,3.140833333,5.070833333,-0.339166667,2.210833333,0.570833333,3.580833333,-0.379166667,1.690833333,1.210833333,4.240833333,1.810833333,5.670833333,0.010833333,1.210833333,-0.279166667,12.68083333,5.750833333,5.210833333,3.950833333,-1.179166667,3.950833333,2.520833333,0.860833333,1.020833333,1.380833333,1.910833333,3.560833333,4.380833333,3.950833333
7/1/1980,4.618333333,8.348333333,6.658333333,7.848333333,10.25833333,9.718333333,14.33833333,8.218333333,7.928333333,10.79833333,12.11833333,12.08833333,11.12833333,13.92833333,12.18833333,10.64833333,7.578333333,5.668333333,0.948333333,-0.791666667,0.348333333,12.39833333,14.53833333,8.168333333,15.84833333,11.25833333,10.35833333,6.998333333,2.488333333,8.508333333
8/1/1980,-0.580833333,0.499166667,-1.520833333,3.069166667,4.339166667,0.089166667,0.969166667,-0.460833333,2.379166667,4.179166667,0.399166667,0.329166667,0.229166667,-1.580833333,2.389166667,1.239166667,5.429166667,-0.640833333,3.069166667,-1.840833333,5.549166667,6.049166667,2.849166667,0.039166667,-0.490833333,6.229166667,-0.480833333,0.079166667,1.159166667,4.169166667
9/1/1980,-1.635833333,0.204166667,-2.415833333,2.714166667,3.094166667,-0.355833333,1.914166667,2.744166667,1.244166667,-1.005833333,0.864166667,3.734166667,4.954166667,0.884166667,0.994166667,3.484166667,11.35416667,6.714166667,5.944166667,-0.685833333,-2.445833333,5.324166667,1.174166667,-0.045833333,0.734166667,6.404166667,-1.635833333,1.914166667,1.794166667,2.694166667
10/1/1980,-2.148333333,-0.498333333,2.911666667,-0.618333333,-1.608333333,-0.438333333,-0.158333333,-2.258333333,-1.948333333,0.821666667,2.851666667,-1.998333333,2.451666667,1.521666667,-5.198333333,-3.828333333,-1.328333333,-0.528333333,7.121666667,1.041666667,-4.208333333,3.881666667,0.821666667,-0.868333333,5.451666667,-1.288333333,-2.818333333,-4.958333333,-0.918333333,2.301666667
11/1/1980,-1.434166667,-0.964166667,1.285833333,16.28583333,2.525833333,4.345833333,1.625833333,7.665833333,8.155833333,-2.934166667,5.485833333,4.405833333,11.39583333,10.78583333,-2.234166667,16.54583333,6.075833333,13.07583333,23.51583333,6.365833333,-1.134166667,7.395833333,8.645833333,5.805833333,11.91583333,7.905833333,-0.204166667,-2.884166667,4.455833333,9.105833333
12/1/1980,1.809166667,-5.360833333,-0.470833333,-4.950833333,0.059166667,-2.130833333,-2.780833333,3.319166667,-3.240833333,-3.770833333,-5.480833333,-5.590833333,-5.430833333,-5.910833333,-1.470833333,3.909166667,-9.020833333,-11.08083333,-12.18083333,-3.310833333,-0.470833333,-4.640833333,-2.560833333,-4.590833333,-6.990833333,-8.020833333,-1.060833333,-1.440833333,1.919166667,-3.330833333
1/1/1981,1.058333333,3.308333333,-2.321666667,-5.371666667,-2.401666667,-2.241666667,6.568333333,-2.821666667,-0.461666667,6.088333333,-3.361666667,-0.531666667,-7.851666667,-3.731666667,-2.391666667,-9.021666667,-9.331666667,-9.131666667,-11.63166667,-3.971666667,4.278333333,-3.181666667,-9.481666667,-0.211666667,0.958333333,-4.331666667,-0.791666667,-0.161666667,-3.751666667,-4.591666667
2/1/1981,1.0475,1.9375,2.0375,2.4175,1.1975,7.7175,1.2275,0.6175,2.6575,-0.0225,2.2575,1.3175,2.1675,0.7775,5.5875,-4.6525,-4.7725,-2.1525,-1.7025,-2.5525,0.9175,-0.4725,-0.7125,6.9675,0.8175,-2.5825,1.9875,7.5575,0.7375,-0.1125
3/1/1981,5.826666667,6.846666667,4.326666667,12.41666667,6.936666667,1.866666667,7.616666667,4.756666667,1.466666667,3.656666667,7.186666667,18.83666667,4.476666667,8.266666667,6.746666667,1.566666667,15.58666667,3.446666667,-3.673333333,1.846666667,0.046666667,8.466666667,3.616666667,4.126666667,10.64666667,11.92666667,12.37666667,7.566666667,5.746666667,4.726666667
4/1/1981,-1.110833333,-3.190833333,-0.130833333,0.929166667,4.379166667,-1.630833333,-4.410833333,1.859166667,-3.480833333,9.509166667,-3.130833333,-2.720833333,-1.120833333,3.939166667,0.489166667,-0.240833333,-1.530833333,-7.530833333,-8.600833333,-3.720833333,5.069166667,3.199166667,-1.230833333,-4.010833333,0.829166667,-2.540833333,3.079166667,3.619166667,-0.530833333,1.729166667
5/1/1981,1.381666667,-0.078333333,0.531666667,4.721666667,3.511666667,-1.538333333,0.311666667,2.111666667,-2.728333333,-0.738333333,-1.178333333,-1.438333333,-2.328333333,1.991666667,1.561666667,-2.258333333,-1.518333333,-1.158333333,-5.418333333,0.591666667,5.781666667,1.611666667,2.901666667,-1.288333333,3.921666667,0.611666667,1.191666667,1.111666667,1.401666667,1.271666667
6/1/1981,-2.1675,-0.6275,0.1025,-7.8575,-2.0175,-2.8475,0.3725,-6.8075,1.0425,-1.5075,-2.9075,-7.5875,-4.3375,-5.8375,-3.8775,-3.8175,-3.7475,-0.0875,3.5725,2.2225,-3.1375,-5.3775,-7.9875,-1.4275,-8.1975,-3.7675,-2.4475,-3.2075,0.4825,-4.8875
7/1/1981,-2.325833333,-2.325833333,0.944166667,-8.315833333,-3.355833333,-4.115833333,-0.945833333,-5.135833333,-5.005833333,-4.275833333,-6.565833333,-1.065833333,-0.505833333,-6.665833333,-4.775833333,-7.965833333,3.664166667,7.604166667,6.604166667,1.554166667,-0.875833333,-4.775833333,-4.905833333,-4.145833333,-5.595833333,-4.705833333,-4.015833333,-7.135833333,-4.315833333,-2.775833333
8/1/1981,-6.2325,-7.0125,-6.9725,-7.2125,-5.3725,-7.4925,-6.9725,-9.0425,-7.6925,-8.1125,-7.5525,-8.5225,-8.0825,-5.7525,-10.1325,-12.7325,-0.6125,-13.6025,-7.6325,-2.1325,-2.0925,-7.4925,-8.4325,-8.6425,-9.1325,-3.4625,-7.3625,-11.9525,-6.4825,-8.8025
9/1/1981,-3.255,-1.855,-0.995,-3.325,-6.115,-3.565,-4.385,-2.555,-10.195,-3.425,-10.285,-10.745,-11.005,-6.595,-5.195,-6.115,-16.805,-10.185,-13.565,-6.785,1.585,-8.175,-4.915,-6.795,-6.895,-10.515,-3.895,-3.985,-3.695,-9.765
10/1/1981,7.851666667,7.141666667,4.741666667,10.30166667,7.681666667,0.401666667,1.581666667,6.821666667,5.071666667,4.731666667,-0.738333333,0.111666667,3.141666667,2.871666667,-9.868333333,6.531666667,-1.768333333,12.64166667,8.831666667,3.741666667,4.901666667,9.411666667,3.511666667,0.941666667,7.911666667,7.891666667,4.341666667,10.54166667,6.321666667,8.091666667
11/1/1981,0.845,2.455,2.845,-0.305,4.385,5.045,-0.415,3.025,2.905,-0.625,5.245,3.505,4.825,2.615,1.855,-3.055,1.865,4.435,5.975,5.005,1.735,2.895,0.815,7.145,3.895,0.465,0.245,0.615,4.755,0.565
12/1/1981,-0.584166667,-3.054166667,-6.814166667,-2.424166667,-3.944166667,-2.184166667,-3.314166667,-1.654166667,-3.354166667,0.135833333,-2.724166667,-3.564166667,-3.444166667,-1.464166667,2.255833333,-0.554166667,-7.584166667,-6.894166667,-7.454166667,-3.234166667,-2.334166667,-2.724166667,-0.744166667,-1.854166667,-4.704166667,-3.804166667,-2.784166667,-4.834166667,-4.784166667,-3.594166667
1/1/1982,-1.543333333,0.816666667,-0.343333333,3.296666667,-5.433333333,3.726666667,-2.343333333,0.426666667,-5.873333333,1.266666667,-7.483333333,-9.923333333,-6.443333333,-3.123333333,-1.983333333,-4.323333333,-15.99333333,-8.483333333,-9.613333333,-1.713333333,-0.353333333,-5.223333333,2.136666667,-3.583333333,-4.573333333,-3.113333333,0.286666667,-1.903333333,-3.153333333,-4.903333333
2/1/1982,-1.843333333,-2.673333333,-4.783333333,-7.103333333,-2.543333333,-4.463333333,-5.123333333,-2.923333333,-8.473333333,-6.223333333,-7.023333333,-5.833333333,-9.363333333,-5.043333333,-4.253333333,-7.223333333,-9.123333333,-13.99333333,-12.04333333,-1.553333333,-6.823333333,-6.433333333,-6.133333333,-4.213333333,-6.093333333,-4.433333333,-1.703333333,-4.453333333,-4.053333333,-5.153333333
3/1/1982,2.113333333,3.673333333,2.593333333,4.173333333,-1.116666667,-0.066666667,-0.246666667,-3.636666667,-2.296666667,-0.606666667,-4.096666667,-6.226666667,-5.336666667,1.333333333,3.693333333,-0.606666667,-13.30666667,-7.576666667,-4.636666667,0.573333333,0.993333333,-3.166666667,-4.866666667,-2.496666667,-0.266666667,-1.886666667,3.873333333,7.403333333,-2.096666667,-2.836666667
4/1/1982,5.331666667,8.861666667,6.071666667,2.991666667,4.131666667,1.021666667,4.851666667,6.281666667,3.831666667,9.111666667,2.011666667,0.541666667,-0.578333333,5.561666667,4.081666667,5.711666667,-1.388333333,2.271666667,3.351666667,2.771666667,-1.228333333,6.881666667,6.311666667,1.961666667,2.511666667,2.001666667,5.101666667,4.461666667,2.231666667,5.071666667
5/1/1982,-3.4875,-3.5075,-5.6675,-6.1275,-6.3275,-2.9975,-0.7875,-4.0575,-5.4375,-3.9475,-5.9675,-7.8275,-8.9675,-4.4975,-0.9275,-6.2375,-7.9175,-11.0975,1.6025,-1.5075,-2.0575,-6.3075,-6.3575,-5.9275,-7.5375,-2.8775,-3.6375,-5.7875,-6.5775,-5.0175
6/1/1982,1.040833333,1.110833333,1.650833333,0.690833333,-1.229166667,0.520833333,1.880833333,-1.769166667,-5.909166667,-3.909166667,-3.949166667,-7.739166667,-7.319166667,-3.069166667,2.930833333,-2.129166667,-9.689166667,-6.859166667,-7.509166667,-3.279166667,-3.589166667,-3.699166667,-3.279166667,-0.599166667,-0.189166667,-1.609166667,2.460833333,1.740833333,-3.579166667,-4.309166667
7/1/1982,-0.345833333,7.724166667,-6.445833333,-1.985833333,-2.395833333,0.784166667,-1.825833333,-0.135833333,-5.365833333,0.514166667,-3.155833333,-5.555833333,-6.755833333,-2.515833333,-4.695833333,2.324166667,-8.355833333,-11.41583333,-8.875833333,-3.565833333,0.234166667,-1.785833333,1.064166667,-3.025833333,-7.005833333,-2.405833333,-0.415833333,-1.635833333,-3.975833333,-1.155833333
8/1/1982,6.436666667,3.326666667,12.74666667,1.956666667,11.12666667,11.65666667,10.90666667,11.65666667,14.43666667,8.256666667,14.10666667,12.59666667,10.46666667,14.46666667,14.93666667,18.67666667,20.26666667,9.896666667,9.086666667,11.20666667,10.11666667,11.07666667,12.02666667,13.44666667,10.57666667,15.60666667,10.94666667,10.34666667,10.74666667,9.176666667
9/1/1982,2.82,5.52,3.77,-0.71,7.86,-0.27,10.56,0.68,-1.07,1.99,0.28,-5.85,-5.45,-3.23,-2.2,-0.58,-1.49,-2.76,1.33,0.43,0.37,4.87,0.24,-0.13,-3.4,3.37,4.87,-0.13,5.31,2.59
10/1/1982,6.4675,6.3275,11.5175,19.6575,15.5875,11.2375,11.3475,7.6975,11.8375,16.1275,18.8075,8.6675,10.6375,17.2275,16.6775,12.9675,13.8975,8.5975,4.9375,4.2575,7.5375,17.1475,15.7775,15.0475,17.3275,17.4775,16.4575,11.9975,14.5275,14.3675
11/1/1982,3.8875,6.3875,-2.6925,7.2975,9.9075,8.1175,9.2775,4.5675,2.3975,3.2875,10.9075,2.9775,4.1175,6.5175,7.7175,2.4775,3.1775,-0.6925,-5.1125,-0.5625,5.3375,9.8175,9.7575,3.3375,10.6375,10.4675,11.0775,4.8775,5.7875,8.8075
12/1/1982,0.478333333,-4.611666667,-1.041666667,-14.32166667,2.798333333,-1.911666667,-0.791666667,-0.121666667,-2.631666667,3.908333333,2.448333333,5.028333333,4.008333333,0.818333333,5.418333333,1.778333333,12.38833333,0.718333333,4.848333333,3.628333333,-1.891666667,-0.751666667,2.408333333,0.578333333,-1.511666667,-0.551666667,-3.661666667,-2.481666667,-2.971666667,-0.411666667
1/1/1983,-1.295,0.995,-2.035,4.085,-3.675,3.055,-2.955,0.825,8.505,3.605,2.625,7.425,5.455,5.945,1.705,7.645,16.165,7.695,2.995,2.985,11.695,7.495,7.585,0.755,6.035,4.175,0.015,0.575,-0.175,5.385
2/1/1983,0.424166667,4.004166667,1.354166667,8.674166667,7.874166667,3.864166667,8.124166667,2.104166667,3.484166667,5.304166667,3.824166667,3.264166667,0.084166667,4.604166667,-0.225833333,5.804166667,-15.69583333,-9.175833333,-0.975833333,0.774166667,-0.975833333,5.624166667,2.864166667,5.144166667,5.134166667,8.144166667,7.004166667,8.534166667,4.794166667,4.204166667
3/1/1983,4.884166667,10.51416667,5.004166667,-4.405833333,7.824166667,-0.265833333,11.79416667,3.914166667,0.454166667,7.334166667,4.724166667,2.234166667,-0.105833333,-2.445833333,-1.505833333,5.004166667,2.914166667,-0.945833333,5.334166667,-0.395833333,0.014166667,1.894166667,-0.015833333,2.354166667,0.924166667,2.884166667,9.994166667,2.804166667,6.154166667,1.804166667
4/1/1983,4.555833333,4.695833333,3.855833333,4.715833333,8.215833333,5.355833333,8.395833333,4.415833333,8.065833333,6.125833333,3.805833333,2.365833333,5.235833333,0.025833333,15.33583333,5.845833333,8.895833333,2.295833333,8.825833333,4.095833333,4.445833333,5.715833333,6.845833333,7.415833333,2.685833333,6.025833333,9.085833333,6.295833333,8.365833333,8.365833333
5/1/1983,-1.3825,-3.9925,-5.5825,6.0075,-0.4825,-6.5825,-0.4825,-3.3825,3.6975,1.6475,1.3875,8.8275,4.2175,6.3675,-2.1725,0.4875,9.9775,10.9575,0.5175,1.9375,-1.9625,3.1575,1.7275,2.6875,3.9575,1.4575,-0.6925,2.4575,-0.0225,5.2275
6/1/1983,0.6075,-0.7425,-1.1425,4.3275,5.2975,3.5075,7.3775,6.1375,0.2275,6.6575,-1.4025,-2.7125,2.9175,6.3175,9.6775,6.0575,-2.7225,7.5675,5.7275,-1.1425,-0.5025,2.8175,5.5775,-2.3425,7.4675,6.2775,5.5575,7.1275,-0.4825,2.8775
7/1/1983,-3.306666667,-1.116666667,0.413333333,-7.126666667,-4.806666667,-6.816666667,-6.416666667,-6.356666667,-0.616666667,-1.426666667,-4.416666667,-1.526666667,-3.196666667,-8.056666667,-2.366666667,-5.936666667,-1.156666667,-2.256666667,-3.146666667,0.293333333,-5.926666667,-9.066666667,-5.346666667,-1.926666667,-5.786666667,-7.956666667,-3.016666667,-6.426666667,-3.646666667,-3.006666667
8/1/1983,1.251666667,2.441666667,4.891666667,-2.698333333,-2.828333333,-1.998333333,-7.278333333,-1.858333333,6.111666667,-1.068333333,-4.848333333,6.751666667,-2.298333333,-2.958333333,-4.018333333,-6.538333333,1.031666667,0.191666667,6.441666667,0.721666667,1.411666667,-3.068333333,-1.658333333,-0.848333333,-3.148333333,-3.348333333,-6.198333333,-4.828333333,0.131666667,-6.358333333
9/1/1983,4.49,3.97,7.78,1.64,2.93,2.34,0.36,0.54,-0.91,1.1,2.65,-2.84,3.28,2.61,4.03,4.83,-11.24,3.45,-5.69,3.91,1.51,1.21,1.64,3.17,0.55,1.94,1.27,3.62,1.23,1.7
10/1/1983,2.76,-3.45,1.94,-4.98,-5.87,-2.11,-5.3,-2.87,-3.59,-4.9,-5.24,-5.89,-5.52,-3.2,1.68,-3.75,-12.46,-7.74,-2.8,2.35,-5.94,-10.79,-6.8,0.39,0.92,-5.89,-1.54,-3.39,-3.68,-8.29
11/1/1983,2.61,-4.2,0.06,1.44,1.97,7.68,0.37,-3.76,1.71,8.1,7.03,8.71,5.07,10.12,-0.74,9.22,9.8,2.46,-1.33,-2.29,2.44,5.3,0.95,7.41,6.38,3.98,3.5,4.34,3.2,3.25
12/1/1983,-0.72,-3.43,2.64,2.33,-2.88,-0.5,-4.01,-4.33,-3.81,-2.52,-1.95,0.64,0.33,-1.16,-0.03,-2.09,-2.73,-6.9,1.22,-4.39,-2.27,-3.3,0.24,-2.14,-1.66,-1.85,-6.8,-4.9,-1.48,-3.21
1/1/1984,0.608333333,-2.331666667,4.148333333,-3.581666667,-5.511666667,-6.431666667,-8.051666667,-1.351666667,-4.961666667,-5.041666667,-3.941666667,-2.671666667,-1.791666667,-5.301666667,-4.771666667,-3.011666667,-0.021666667,0.088333333,9.308333333,0.748333333,3.318333333,-8.831666667,-6.651666667,-5.521666667,-4.931666667,-5.071666667,-7.131666667,-4.631666667,-1.241666667,-5.491666667
2/1/1984,-4.8675,-8.1475,-8.4175,-8.4575,-8.5875,-6.1675,-2.6075,-2.7475,-7.9675,-8.5375,-7.3475,-8.6875,-8.3475,-8.1375,-7.4575,-7.7475,4.5125,-5.1675,3.1825,-4.1175,-4.4575,-7.0575,-6.5675,-4.6875,-8.2875,-5.4675,-5.0775,-6.8575,-5.3175,-7.6875
3/1/1984,0.886666667,-2.273333333,-2.583333333,5.686666667,5.036666667,1.726666667,-0.383333333,-1.483333333,5.286666667,-3.193333333,3.636666667,5.026666667,3.876666667,-1.273333333,-3.233333333,-4.413333333,3.456666667,1.356666667,-0.643333333,-1.033333333,-5.003333333,0.676666667,1.296666667,3.316666667,0.706666667,2.436666667,-0.513333333,3.896666667,1.296666667,-0.093333333
4/1/1984,-0.4975,-1.2775,-2.1975,-1.8275,1.5525,-0.8975,-1.4675,1.4825,0.2625,-0.4375,-2.9975,-6.2675,-2.1675,2.3325,0.3125,1.1725,-7.0575,1.2825,3.2625,-1.1975,1.3725,-4.0475,-0.8275,0.4525,-4.7175,-1.5475,-0.0275,-3.3475,-2.0175,-0.9375
5/1/1984,-2.879166667,-1.079166667,-1.579166667,-6.409166667,-3.729166667,-2.839166667,-6.979166667,-7.299166667,-7.539166667,-5.119166667,-9.899166667,-10.55916667,-8.059166667,-9.449166667,-6.599166667,-3.239166667,-5.859166667,-4.379166667,-5.889166667,-1.649166667,-4.309166667,-6.089166667,-6.049166667,-7.249166667,-5.539166667,-7.859166667,-5.859166667,-3.799166667,-8.249166667,-8.009166667
6/1/1984,5.8875,-0.0525,5.8975,-0.3825,7.2475,2.4775,3.6475,3.0075,-0.6625,1.6475,0.6675,-2.1425,-1.6525,4.2875,3.0675,9.0375,-10.5725,-5.5225,-3.0225,-0.3425,11.4375,6.2475,0.5575,5.6675,1.6975,5.3675,6.8575,6.3075,1.4675,3.9275
7/1/1984,-1.853333333,-3.713333333,-0.443333333,-2.633333333,-2.083333333,-0.793333333,-6.403333333,-4.683333333,-3.143333333,-9.353333333,-3.143333333,-10.01333333,-6.163333333,-3.183333333,3.306666667,2.566666667,-16.71333333,-8.553333333,-8.003333333,-0.873333333,2.026666667,-7.023333333,-2.143333333,0.896666667,-3.553333333,-4.703333333,0.206666667,-2.973333333,-1.473333333,-2.543333333
